NorthIndianFood,SouthIndianFood,FastFood,Location,Wastage
60,60,30,MG road,12
50,70,20,Jayanagar,18
100,80,60,Whitefield,30
110,90,90,Whitefield,20
70,50,80,MG road,11
60,40,60,Jayanagar,15
60,70,40,MG road,14
50,43,22,Whitefield,12
90,60,30,Jayanagar,18
80,70,30,Whitefield,22
120,80,20,Jayanagar,34
100,90,10,MG road,30
80,70,20,Whitefield,10
90,40,30,Jayanagar,25
110,60,30,MG road,40
70,44,20,Jayanagar,14
85,70,34,MG road,22
89,80,33,Whitefield,17
65,24,32,MG road,35
50,85,16,Whitefield,26
96,28,25,Jayanagar,32
122,64,32,Jayanagar,20
95,36,22,MG road,22
81,80,24,MG road,32
45,23,27,Whitefield,13
83,56,43,Jayanagar,42
92,38,21,MG road,15
59,62,36,Whitefield,32
79,34,26,Whitefield,23
80,20,70,Jayanagar,10
